Date,Index_Level
3/1/2014,100
3/2/2014,100
3/3/2014,101.5415471
3/4/2014,101.5415471
3/5/2014,101.5415471
3/6/2014,101.5415471
3/7/2014,101.5415471
3/8/2014,101.5415471
3/9/2014,101.5415471
3/10/2014,101.5415471
3/11/2014,101.5415471
3/12/2014,101.5415471
3/13/2014,101.5415471
3/14/2014,101.5415471
3/15/2014,101.5415471
3/16/2014,101.5415471
3/17/2014,101.5415471
3/18/2014,101.5415471
3/19/2014,101.5415471
3/20/2014,101.5415471
3/21/2014,101.5415471
3/22/2014,101.5415471
3/23/2014,101.5415471
3/24/2014,101.5415471
3/25/2014,101.5415471
3/26/2014,101.5415471
3/27/2014,101.5415471
3/28/2014,101.5415471
3/29/2014,101.5415471
3/30/2014,101.5415471
3/31/2014,101.5415471
4/1/2014,101.5415471
4/2/2014,101.5415471
4/3/2014,101.5415471
4/4/2014,101.5415471
4/5/2014,101.5415471
4/6/2014,101.5415471
4/7/2014,101.5415471
4/8/2014,101.5415471
4/9/2014,101.5415471
4/10/2014,101.5415471
4/11/2014,101.5415471
4/12/2014,101.5415471
4/13/2014,101.5415471
4/14/2014,101.5415471
4/15/2014,101.5415471
4/16/2014,101.5415471
4/17/2014,101.5415471
4/18/2014,101.5415471
4/19/2014,101.5415471
4/20/2014,101.5415471
4/21/2014,101.5415471
4/22/2014,101.5415471
4/23/2014,101.5415471
4/24/2014,101.5415471
4/25/2014,101.5415471
4/26/2014,101.5415471
4/27/2014,101.5415471
4/28/2014,101.5541571
4/29/2014,101.5589088
4/30/2014,101.9097745
5/1/2014,100.2381258
5/2/2014,99.13097933
5/3/2014,99.13097933
5/4/2014,99.13097933
5/5/2014,99.13097933
5/6/2014,99.55958282
5/7/2014,100.5450858
5/8/2014,100.585957
5/9/2014,101.359287
5/10/2014,101.359287
5/11/2014,101.359287
5/12/2014,101.3598572
5/13/2014,101.3598572
5/14/2014,101.3598572
5/15/2014,101.3598572
5/16/2014,101.3598572
5/17/2014,101.3598572
5/18/2014,101.3598572
5/19/2014,101.3598572
5/20/2014,101.3598572
5/21/2014,101.3598572
5/22/2014,101.3598572
5/23/2014,101.3598572
5/24/2014,101.3598572
5/25/2014,101.3598572
5/26/2014,101.3598572
5/27/2014,101.3598572
5/28/2014,101.3598572
5/29/2014,101.3598572
5/30/2014,101.3598572
5/31/2014,101.3598572
6/1/2014,101.3598572
6/2/2014,101.3598572
6/3/2014,101.3598572
6/4/2014,101.3598572
6/5/2014,101.3598572
6/6/2014,101.3598572
6/7/2014,101.3598572
6/8/2014,101.3598572
6/9/2014,101.3598572
6/10/2014,101.3598572
6/11/2014,101.3598572
6/12/2014,101.3598572
6/13/2014,101.3598572
6/14/2014,101.3598572
6/15/2014,101.3598572
6/16/2014,101.3598572
6/17/2014,101.3598572
6/18/2014,101.3598572
6/19/2014,101.3598572
6/20/2014,101.3598572
6/21/2014,101.3598572
6/22/2014,101.3598572
6/23/2014,101.3598572
6/24/2014,101.3598572
6/25/2014,101.3598572
6/26/2014,101.3598572
6/27/2014,101.3598572
6/28/2014,101.3598572
6/29/2014,101.3598572
6/30/2014,101.3598572
7/1/2014,101.3598572
7/2/2014,101.3598572
7/3/2014,101.3598572
7/4/2014,101.3598572
7/5/2014,101.3598572
7/6/2014,101.3598572
7/7/2014,101.3598572
7/8/2014,101.3598572
7/9/2014,101.3598572
7/10/2014,101.3598572
7/11/2014,101.3598572
7/12/2014,101.3598572
7/13/2014,101.3598572
7/14/2014,101.3598572
7/15/2014,101.3598572
7/16/2014,101.3598572
7/17/2014,101.3598572
7/18/2014,101.3598572
7/19/2014,101.3598572
7/20/2014,101.3598572
7/21/2014,101.3598572
7/22/2014,101.3598572
7/23/2014,101.3598572
7/24/2014,101.3598572
7/25/2014,101.3598572
7/26/2014,101.3598572
7/27/2014,101.3598572
7/28/2014,101.2579807
7/29/2014,99.63004771
7/30/2014,99.64438359
7/31/2014,99.64438359
8/1/2014,95.85537664
8/2/2014,95.85537664
8/3/2014,95.85537664
8/4/2014,95.38970987
8/5/2014,96.16138623
8/6/2014,96.44775989
8/7/2014,96.52646137
8/8/2014,96.50069099
8/9/2014,96.50069099
8/10/2014,96.50069099
8/11/2014,96.2357361
8/12/2014,96.2357361
8/13/2014,96.2357361
8/14/2014,96.2357361
8/15/2014,96.2357361
8/16/2014,96.2357361
8/17/2014,96.2357361
8/18/2014,96.2357361
8/19/2014,96.2357361
8/20/2014,96.2357361
8/21/2014,96.2357361
8/22/2014,96.2357361
8/23/2014,96.2357361
8/24/2014,96.2357361
8/25/2014,96.2357361
8/26/2014,96.2357361
8/27/2014,96.2357361
8/28/2014,96.2357361
8/29/2014,96.2357361
8/30/2014,96.2357361
8/31/2014,96.2357361
9/1/2014,96.2357361
9/2/2014,96.2357361
9/3/2014,96.2357361
9/4/2014,96.2357361
9/5/2014,96.2357361
9/6/2014,96.2357361
9/7/2014,96.2357361
9/8/2014,96.2357361
9/9/2014,96.2357361
9/10/2014,96.2357361
9/11/2014,96.2357361
9/12/2014,96.2357361
9/13/2014,96.2357361
9/14/2014,96.2357361
9/15/2014,96.2357361
9/16/2014,96.2357361
9/17/2014,96.2357361
9/18/2014,96.2357361
9/19/2014,96.2357361
9/20/2014,96.2357361
9/21/2014,96.2357361
9/22/2014,96.2357361
9/23/2014,96.2357361
9/24/2014,96.2357361
9/25/2014,96.2357361
9/26/2014,96.2357361
9/27/2014,96.2357361
9/28/2014,96.2357361
9/29/2014,96.2357361
9/30/2014,96.2357361
10/1/2014,96.2357361
10/2/2014,96.2357361
10/3/2014,96.2357361
10/4/2014,96.2357361
10/5/2014,96.2357361
10/6/2014,96.2357361
10/7/2014,96.2357361
10/8/2014,96.2357361
10/9/2014,96.2357361
10/10/2014,96.2357361
10/11/2014,96.2357361
10/12/2014,96.2357361
10/13/2014,96.2357361
10/14/2014,96.2357361
10/15/2014,96.2357361
10/16/2014,96.2357361
10/17/2014,96.2357361
10/18/2014,96.2357361
10/19/2014,96.2357361
10/20/2014,96.2357361
10/21/2014,96.2357361
10/22/2014,96.2357361
10/23/2014,96.2357361
10/24/2014,96.2357361
10/25/2014,96.2357361
10/26/2014,96.2357361
10/27/2014,96.47522187
10/28/2014,96.45923715
10/29/2014,96.45923715
10/30/2014,96.10982076
10/31/2014,96.10792008
11/1/2014,96.10792008
11/2/2014,96.10792008
11/3/2014,101.7643458
11/4/2014,102.3811167
11/5/2014,103.3686087
11/6/2014,100.984813
11/7/2014,101.3231817
11/8/2014,101.3231817
11/9/2014,101.3231817
11/10/2014,101.3451345
11/11/2014,101.3451345
11/12/2014,101.3451345
11/13/2014,101.3451345
11/14/2014,101.3451345
11/15/2014,101.3451345
11/16/2014,101.3451345
11/17/2014,101.3451345
11/18/2014,101.3451345
11/19/2014,101.3451345
11/20/2014,101.3451345
11/21/2014,101.3451345
11/22/2014,101.3451345
11/23/2014,101.3451345
11/24/2014,101.3451345
11/25/2014,101.3451345
11/26/2014,101.3451345
11/27/2014,101.3451345
11/28/2014,101.3451345
11/29/2014,101.3451345
11/30/2014,101.3451345
12/1/2014,101.3451345
12/2/2014,101.3451345
12/3/2014,101.3451345
12/4/2014,101.3451345
12/5/2014,101.3451345
12/6/2014,101.3451345
12/7/2014,101.3451345
12/8/2014,101.3451345
12/9/2014,101.3451345
12/10/2014,101.3451345
12/11/2014,101.3451345
12/12/2014,101.3451345
12/13/2014,101.3451345
12/14/2014,101.3451345
12/15/2014,101.3451345
12/16/2014,101.3451345
12/17/2014,101.3451345
12/18/2014,101.3451345
12/19/2014,101.3451345
12/20/2014,101.3451345
12/21/2014,101.3451345
12/22/2014,101.3451345
12/23/2014,101.3451345
12/24/2014,101.3451345
12/25/2014,101.3451345
12/26/2014,101.3451345
12/27/2014,101.3451345
12/28/2014,101.3451345
12/29/2014,101.3451345
12/30/2014,101.3451345
12/31/2014,101.3451345
1/1/2015,101.3451345
1/2/2015,101.3451345
1/3/2015,101.3451345
1/4/2015,101.3451345
1/5/2015,101.3451345
1/6/2015,101.3451345
1/7/2015,101.3451345
1/8/2015,101.3451345
1/9/2015,101.3451345
1/10/2015,101.3451345
1/11/2015,101.3451345
1/12/2015,101.3451345
1/13/2015,101.3451345
1/14/2015,101.3451345
1/15/2015,101.3451345
1/16/2015,101.3451345
1/17/2015,101.3451345
1/18/2015,101.3451345
1/19/2015,101.3451345
1/20/2015,101.3451345
1/21/2015,101.3451345
1/22/2015,101.3451345
1/23/2015,101.3451345
1/24/2015,101.3451345
1/25/2015,101.3451345
1/26/2015,101.3451345
1/27/2015,101.3451345
1/28/2015,101.3451345
1/29/2015,101.3451345
1/30/2015,101.3451345
1/31/2015,101.3451345
2/1/2015,101.3451345
2/2/2015,101.3451345
